Customer_id,Tenure,NumofProducts,HasCRCard,IsActiveMember,Exited
15623521,9,2,1,0,0
15810218,9,3,0,1,0
15645621,3,2,0,1,0
15608114,7,1,0,1,0
15659557,4,2,1,1,0
15787772,1,1,0,0,0
15691111,8,2,1,0,0
15592089,10,2,1,1,0
15633897,1,2,1,1,0
15701301,3,2,0,0,1
15723685,7,2,1,0,0
15701602,5,3,0,0,1
15739189,6,2,1,0,0
15573086,7,1,1,1,0
15569050,6,1,1,0,1
15750765,0,1,1,1,0
15799811,10,1,1,0,1
15698442,3,1,1,1,0
15655274,4,2,0,1,0
15603594,4,2,1,1,0
15585961,3,2,0,1,0
15686936,5,1,1,1,1
15770424,7,2,1,0,0
15587451,7,1,1,0,0
15602010,5,1,1,0,1
15600583,1,1,1,0,0
15654673,6,1,1,0,1
15717164,6,2,1,1,0
15765014,1,2,0,1,0
15682639,3,2,1,1,0
15729279,4,1,1,0,0
15759805,4,2,1,0,0
15767864,6,2,0,0,0
15769948,0,1,0,1,0
15686345,9,2,1,1,0
15688071,10,1,1,1,0
15681174,1,1,0,0,0
15667521,3,2,0,0,0
15750243,4,2,0,1,0
15695475,1,2,0,1,0
15689176,3,2,0,1,0
15652955,0,1,1,0,0
15668958,2,1,1,0,0
15631054,1,2,1,1,0
15581479,1,1,1,1,0
15577478,3,1,1,1,0
15780870,3,1,1,1,0
15692317,5,2,1,0,0
15593969,7,1,1,0,1
15570417,1,2,1,0,0
15779059,4,2,1,1,0
15785980,6,2,1,0,0
15644200,1,1,1,0,1
15793949,4,1,1,0,1
15645103,5,1,1,0,0
15705860,3,1,1,0,1
15623828,4,1,0,1,0
15715003,2,1,1,1,0
15623471,3,1,1,0,0
15798348,6,1,1,1,0
15743016,7,1,1,0,0
15769499,3,2,1,1,0
15798521,3,2,1,0,0
15706534,1,1,0,0,1
15706186,8,2,0,0,0
15812197,7,1,0,0,0
15650933,8,1,1,0,0
15692991,4,2,1,1,0
15631189,9,1,1,0,1
15762198,5,1,1,1,0
15699598,4,2,1,1,0
15692744,4,2,0,0,1
15688963,10,1,1,1,1
15599131,4,2,1,0,0
15680303,6,1,1,0,1
15628674,7,1,1,0,1
15648075,5,1,1,0,1
15586970,8,1,1,1,0
15625698,6,2,0,1,0
15790497,6,2,0,0,0
15682618,7,2,1,1,0
15762937,6,2,1,1,0
15750929,8,2,1,0,0
15729832,3,1,1,0,0
15633650,8,2,1,1,0
15748856,10,1,1,1,0
15589195,7,1,0,1,0
15699911,8,1,1,0,0
15663438,0,1,1,0,1
15692583,5,2,1,0,0
15591257,8,2,1,0,0
15646513,5,1,1,0,1
15708063,2,3,0,0,1
15696098,10,2,1,0,0
15645517,2,2,1,1,0
15649744,3,2,1,1,0
15604304,4,1,1,1,0
15784092,7,1,1,1,0
15585198,4,1,0,1,1
15624347,4,2,1,1,0
15621687,0,2,1,0,0
15689081,4,1,1,0,1
15813168,3,3,1,1,1
15604295,6,2,1,0,0
15724127,4,2,0,0,0
15673055,7,2,1,1,0
15768201,2,1,1,1,0
15782219,9,2,1,0,0
15746410,7,2,1,0,0
15780144,2,2,1,0,0
15590476,7,2,1,0,0
15624293,3,1,1,0,0
15618182,2,2,0,0,0
15660316,1,1,0,0,1
15678886,7,2,1,0,0
15616330,4,2,1,0,0
15592229,0,1,1,1,1
15798424,1,1,1,1,1
15714750,3,2,0,0,0
15648800,8,1,1,0,1
15626147,8,1,0,0,1
15626608,5,1,0,1,0
15723250,8,2,1,1,0
15592583,1,3,0,0,1
15759381,7,1,1,1,0
15585241,2,2,1,0,0
15589358,4,2,1,0,0
15672704,4,2,1,0,0
15789955,1,2,0,0,1
15596800,1,1,1,1,1
15627305,7,1,1,0,1
15645316,1,1,1,1,0
15593973,8,1,1,0,0
15647301,3,2,1,1,0
15750258,2,1,1,0,0
15685309,7,1,1,1,1
15628205,1,1,0,1,0
15733974,9,1,1,0,0
15762110,0,2,1,1,0
15706899,4,2,1,1,0
15732660,2,1,1,1,0
15656121,6,2,0,0,0
15614220,5,2,0,1,0
15645269,4,2,1,0,0
15698510,9,2,1,0,0
15569247,1,1,0,1,0
15566251,5,1,1,0,1
15716134,5,2,1,1,0
15763625,9,2,1,0,0
15605965,9,2,1,1,0
15694821,4,1,0,1,1
15601688,8,1,1,0,0
15575581,3,2,1,0,0
15671209,5,3,1,0,0
15616529,3,1,1,1,0
15773906,4,2,0,0,0
15722993,6,1,0,0,0
15752463,4,1,0,1,0
15589754,2,1,0,1,0
15669899,7,1,0,0,1
15766887,2,2,1,1,0
15768006,3,1,1,0,0
15741295,3,2,1,1,0
15811327,1,1,0,1,0
15690007,9,2,1,0,1
15690664,10,2,1,0,0
15719348,8,1,1,0,1
15781802,6,1,1,0,1
15752731,9,1,1,0,0
15600997,5,2,0,1,0
15750776,0,1,1,1,0
15723907,5,2,0,0,0
15633419,1,2,1,0,0
15702430,10,1,1,1,0
15710456,2,2,1,0,0
15650351,8,1,1,1,0
15590820,6,1,0,0,0
15640454,0,1,0,0,1
15697789,3,2,1,1,0
15808182,3,2,1,0,0
15588670,5,1,1,0,1
15721292,5,2,1,0,0
15604217,9,2,0,0,0
15651369,1,2,1,0,0
15782454,4,1,1,1,1
15814032,1,2,0,0,0
15570326,6,2,1,1,0
15624428,7,1,1,1,0
15755638,5,1,1,1,1
15600992,1,2,1,1,0
15755649,7,1,1,0,0
15795228,3,1,1,1,0
15589257,3,2,1,1,0
15719302,9,1,1,1,1
15639882,2,2,1,0,0
15791279,5,1,1,1,1
15636935,1,2,1,1,0
15686909,3,1,0,1,0
15589572,4,2,1,0,1
15779947,6,3,1,0,1
15573769,7,2,1,0,0
15578866,2,1,1,1,0
15739131,4,1,1,0,0
15813444,6,2,1,0,0
15678058,9,1,1,0,0
15769169,7,1,0,1,0
15804602,6,2,0,0,0
15651052,2,1,1,0,1
15724334,5,1,1,0,0
15569451,2,1,1,1,0
15650098,7,2,1,1,0
15724307,10,1,0,1,0
15599268,5,2,1,0,0
15594864,4,1,1,1,0
15616451,6,1,1,1,0
15715667,7,2,0,0,0
15658969,7,3,1,0,1
15738174,5,2,0,1,0
15813590,6,2,1,0,1
15624229,4,2,1,1,0
15674148,6,1,1,0,1
15625080,8,1,1,0,1
15682528,5,1,0,1,0
15696900,3,2,1,1,0
15730038,5,1,0,0,1
15812272,5,2,1,1,1
15654654,7,2,1,1,0
15697625,2,2,1,0,0
15616280,1,1,1,0,0
15654229,1,2,0,1,0
15628298,8,1,1,0,0
15733387,6,1,1,1,0
15775572,6,2,1,0,0
15613844,7,2,1,0,0
15578515,3,2,1,0,0
15607598,6,2,1,1,0
15742480,2,2,0,1,0
15749482,4,1,1,0,0
15607537,9,1,1,0,1
15575410,4,2,1,0,0
15684865,7,1,1,1,0
15600700,6,1,1,1,0
15774155,0,1,1,1,0
15634267,5,2,1,0,0
15619626,3,2,0,1,0
15660422,7,2,1,0,0
15617934,9,1,1,1,0
15760774,1,2,1,1,0
15813132,4,1,1,1,0
15593331,6,1,0,1,0
15616709,0,2,0,0,0
15658052,10,1,1,0,1
15721189,7,2,1,1,0
15711288,6,2,1,0,0
15770030,3,2,1,1,0
15803681,4,2,1,1,0
15702789,5,1,1,1,0
15814930,10,1,1,0,1
15658306,4,1,1,1,0
15699523,4,2,1,0,0
15610383,1,4,1,0,1
15615032,3,2,1,1,0
15781989,9,1,1,0,0
15647402,3,2,1,1,0
15740494,3,2,1,0,0
15701265,1,2,0,1,0
15743532,5,1,1,0,1
15794870,6,2,1,0,0
15747591,1,1,0,1,0
15726557,7,1,0,0,0
15732199,9,1,0,1,0
15662291,8,3,1,0,1
15749050,3,1,1,0,0
15781586,2,1,1,1,0
15617078,6,1,1,0,0
15723339,4,2,1,1,0
15671322,7,1,1,0,0
15793854,2,1,1,1,0
15756539,7,2,0,0,0
15612064,5,2,1,0,1
15625916,6,1,1,0,0
15683195,9,1,1,1,0
15690182,5,1,1,0,1
15721719,7,2,1,1,0
15641690,7,2,0,1,0
15634896,6,2,0,1,0
15671590,4,2,1,1,0
15779182,8,1,0,0,1
15778287,8,2,1,1,0
15609510,7,1,0,1,0
15742229,7,1,0,1,0
15658532,5,1,1,1,0
15590993,5,2,0,0,0
15565701,9,1,0,0,0
15597239,7,1,1,0,0
15688880,10,1,1,0,1
15813917,9,1,1,0,0
15679611,2,1,0,0,0
15636589,7,2,1,1,0
15687752,2,2,0,1,0
15584363,0,1,1,1,0
15737748,3,1,0,0,0
15803365,2,1,0,1,0
15793247,5,2,1,1,0
15572360,10,1,0,0,0
15795166,8,2,1,1,0
15724620,1,1,1,0,0
15800856,3,1,1,1,0
15671097,2,2,1,0,0
15683930,9,2,1,0,1
15749004,0,2,1,0,0
15800434,10,1,0,0,1
15709117,3,1,1,1,1
15638806,2,2,0,0,0
15662294,10,2,1,1,0
15690079,8,2,0,0,0
15759317,2,1,1,1,0
15750497,7,1,1,1,0
15596181,8,1,1,1,1
15576602,3,2,1,1,0
15644833,2,1,1,0,1
15734634,5,1,0,0,0
15808689,4,2,1,1,0
15720702,3,1,1,0,1
15665077,5,3,1,1,1
15763612,2,2,0,1,0
15596493,7,2,1,1,0
15704483,6,2,0,0,0
15598846,2,1,1,0,0
15629244,7,2,0,0,1
15765537,2,1,1,1,0
15729975,8,1,0,1,0
15682773,3,2,1,0,0
15688007,3,1,1,1,0
15574331,3,1,0,1,1
15645572,6,1,1,0,1
15742854,8,2,1,0,0
15575417,7,2,1,1,0
15796721,3,2,1,1,0
15734942,8,1,1,0,0
15664772,1,2,1,1,0
15576683,9,1,1,0,1
15682563,5,1,1,0,0
15650889,10,2,1,0,0
15612108,5,1,1,1,0
15761132,7,1,1,1,0
15645511,2,1,1,1,1
15609824,7,3,1,0,1
15640268,4,1,1,1,0
15645778,3,1,1,0,0
15691104,6,2,1,0,1
15714567,6,2,0,0,0
15777826,5,1,1,1,0
15668445,2,2,1,1,0
15576162,7,1,1,1,0
15778135,3,1,1,0,0
15613141,3,1,1,1,0
15635435,9,1,0,0,1
15596552,5,1,1,1,1
15623644,7,2,1,0,0
15683403,7,1,0,1,1
15615029,6,1,1,1,0
15769005,4,2,1,1,0
15746326,3,2,0,1,0
15722364,9,2,1,1,0
15704954,0,1,1,1,0
15694409,3,2,0,1,0
15754068,4,2,1,1,0
15683841,10,2,1,1,0
15789095,4,2,0,1,0
15719958,3,2,1,1,0
15689514,8,1,1,0,1
15621353,7,2,1,0,0
15627232,7,1,1,1,1
15745843,4,2,1,1,0
15722902,8,1,1,1,1
15791767,7,2,1,0,0
15792722,8,1,1,0,0
15723006,8,2,0,1,0
15771942,9,1,1,0,1
15774738,3,1,1,0,0
15574004,6,2,1,1,0
15587233,8,3,1,1,1
15808228,6,1,1,1,0
15682834,4,2,1,1,0
15571752,10,1,1,1,0
15743067,3,1,1,0,0
15714466,5,3,1,0,1
15617982,3,2,1,0,0
15696637,10,1,0,1,0
15690647,8,1,1,0,1
15672756,8,1,0,1,0
15704586,7,2,0,1,0
15674526,4,1,1,1,0
15775295,0,1,0,1,1
15684196,2,1,1,0,1
15727281,9,2,1,0,0
15787835,4,2,1,1,1
15730540,8,2,1,0,0
15646276,2,1,1,0,0
15582180,9,1,1,1,0
15697095,7,2,1,0,0
15748797,0,1,1,0,1
15754796,4,2,1,1,1
15628947,3,2,0,0,1
15775546,5,2,1,0,0
15670481,9,2,0,1,0
15619029,2,2,1,0,0
15613282,8,1,1,0,0
15721487,6,1,1,1,0
15797276,4,1,1,0,1
15612494,6,1,1,0,1
15629617,2,1,0,1,0
15600821,2,1,1,1,0
15579062,9,2,0,0,0
15814268,5,1,1,0,0
15710164,7,2,0,0,1
15693904,4,2,0,1,0
15588986,4,1,1,1,0
15797733,10,2,0,0,0
15620507,5,1,1,1,0
15685150,7,2,1,1,0
15667651,8,2,1,0,0
15774166,2,2,0,1,0
15649280,9,1,1,0,0
15705657,2,1,1,1,0
15753969,5,1,0,1,0
15742378,5,1,1,0,0
15794874,9,1,0,1,0
15589221,1,2,1,1,0
15596671,8,1,0,0,1
15583668,2,1,0,1,0
15710206,4,1,1,0,0
15799966,9,1,0,0,1
15794560,5,1,1,1,0
15626485,8,1,1,1,0
15703143,3,1,0,1,0
15809772,2,1,1,0,0
15687959,4,1,1,1,0
15585282,1,2,0,1,0
15714993,9,1,1,0,0
15596021,8,2,1,0,0
15646615,1,2,0,1,0
15742632,9,1,0,1,0
15574068,9,1,0,0,1
15806967,7,1,1,1,0
15796334,10,1,1,0,1
15688713,6,1,1,1,0
15796179,8,1,1,0,0
15598751,6,3,0,0,1
15703019,10,2,0,1,0
15646302,7,1,1,0,0
15680855,2,1,0,1,0
15697311,5,1,1,1,1
15585367,4,1,1,0,1
15726556,6,2,0,0,0
15676242,3,1,1,0,1
15684198,10,2,1,1,0
15774882,3,1,1,1,1
15714227,7,1,1,1,0
15608653,7,1,1,1,1
15784280,2,2,0,1,0
15789546,8,2,1,0,0
15590320,4,2,0,1,0
15678385,2,2,1,1,0
15571778,10,1,1,0,1
15657085,10,1,1,1,0
15640627,4,2,1,0,0
15566211,1,1,1,0,1
15669293,5,1,0,1,0
15595067,6,2,1,1,0
15753566,3,1,1,0,0
15650391,7,1,1,0,0
15681843,0,2,1,0,0
15814846,3,1,1,0,1
15670374,1,4,0,0,1
15762332,1,2,1,1,0
15700223,4,1,1,1,0
15729956,1,1,1,1,0
15594862,8,2,0,0,0
15598782,6,2,0,1,0
15745080,8,1,1,0,0
15703399,5,2,0,1,0
15732175,2,1,0,1,0
15630725,5,1,1,0,1
15640260,8,2,1,1,0
15716822,5,1,1,1,0
15583748,8,2,1,0,0
15605968,8,1,1,1,0
15790683,1,2,0,1,0
15607713,1,2,1,1,0
15700212,10,2,0,0,1
15626710,4,1,1,1,0
15716491,4,1,0,1,1
15625824,6,4,1,0,1
15617705,8,1,0,1,0
15761976,8,2,1,0,0
15634891,7,1,1,0,1
15744517,9,1,0,0,1
15686963,3,1,1,0,0
15808189,6,2,0,1,0
15580845,7,1,0,1,0
15799156,8,2,0,0,0
15694296,9,2,1,0,0
15677049,7,2,0,1,0
15583595,8,1,1,1,0
15590146,1,1,0,1,1
15801548,7,2,1,1,0
15660833,5,2,0,0,0
15762277,5,1,0,0,1
15791302,8,2,1,0,0
15798975,4,1,0,0,1
15599956,10,2,0,0,0
15577274,3,1,1,0,0
15701200,6,2,1,1,0
15638149,6,1,1,0,0
15786199,2,1,1,1,0
15701765,0,2,0,0,0
15586974,10,2,1,1,0
15729040,2,2,1,0,0
15788676,8,2,1,1,0
15602497,6,1,0,1,0
15701333,7,1,0,0,0
15812071,6,2,0,1,0
15634375,8,2,0,0,0
15738267,3,1,1,1,1
15786800,5,1,0,1,1
15591130,6,2,0,1,0
15720662,1,1,1,1,0
15751531,8,2,1,1,0
15653595,6,2,0,1,0
15568360,4,1,1,1,0
15781210,8,2,0,0,0
15668058,8,1,1,0,0
15597131,5,1,1,1,0
15697283,8,2,1,0,0
15640953,2,2,1,1,0
15715031,6,2,0,1,0
15589660,1,1,0,1,0
15769818,3,1,0,1,0
15782736,4,1,0,1,1
15614818,9,1,0,1,0
15794014,8,2,1,0,0
15732448,8,1,1,1,0
15723411,4,1,1,1,0
15797686,8,1,1,1,0
15605950,1,2,1,1,0
15812497,5,1,1,0,0
15690678,4,1,1,1,0
15747677,6,1,1,1,0
15618926,7,2,1,1,0
15673908,6,1,1,1,0
15727944,1,1,1,1,0
15807294,2,2,1,1,0
15618581,8,2,1,1,0
15584364,4,1,1,0,1
15599552,2,2,1,1,0
15749177,7,2,0,1,0
15718779,1,1,1,1,0
15568106,8,2,0,1,0
15779481,4,2,1,1,0
15709994,7,1,0,1,1
15772777,10,2,1,1,0
15706815,2,1,1,1,1
15618018,1,2,0,1,0
15671032,0,2,1,1,0
15634281,10,1,0,0,0
15766374,4,2,1,1,0
15600991,6,2,1,1,1
15777576,5,1,0,1,0
15742613,8,2,1,0,0
15649523,1,2,1,0,0
15651063,9,2,1,0,0
15683124,6,1,0,0,1
15618314,8,1,1,1,0
15670823,1,1,1,0,1
15607133,1,2,1,1,1
15615012,5,1,1,0,0
15725141,3,1,1,0,1
15623560,6,1,1,1,0
15693018,10,1,1,1,0
15636756,2,2,1,0,0
15647474,9,2,1,1,0
15576714,8,2,1,1,0
15585047,7,1,0,0,0
15743976,8,1,1,1,0
15793881,6,1,0,1,0
15576517,7,2,1,1,0
15631072,1,2,0,1,0
15730394,8,2,0,0,1
15631460,3,2,1,1,0
15692002,6,1,1,1,0
15595282,4,2,1,0,0
15789548,7,2,1,1,0
15758035,7,1,0,1,0
15617518,7,1,1,1,0
15651802,5,2,1,0,0
15631813,6,2,1,1,0
15729668,3,1,1,0,0
15741728,7,1,1,1,0
15576676,6,2,1,1,0
15711378,4,2,1,0,0
15765520,7,1,1,0,0
15656726,5,1,1,1,0
15647842,8,1,1,0,1
15719309,1,2,0,1,0
15748718,2,1,1,0,0
15594404,8,2,1,0,0
15751158,4,3,1,0,1
15593470,8,1,1,1,0
15695129,1,1,0,1,0
15640865,9,2,1,1,0
15714080,2,2,1,0,0
15648721,4,2,1,1,0
15801466,2,2,1,0,0
15750248,8,1,1,0,0
15758726,0,2,1,1,0
15781553,9,1,1,0,1
15649121,3,1,1,0,1
15674811,3,2,1,1,0
15646037,9,3,1,1,0
15722578,6,1,1,1,0
15665695,4,2,1,1,0
15801062,4,2,0,1,0
15662955,8,2,1,0,0
15770309,10,1,0,1,0
15657386,1,2,0,1,0
15777797,5,1,1,1,1
15783955,4,2,1,0,0
15804516,2,1,1,0,0
15681758,10,2,1,0,0
15630321,3,2,1,0,0
15588248,0,2,1,1,1
15591932,5,1,1,0,0
15810347,9,2,0,1,0
15595303,5,1,1,1,1
15634950,8,1,1,1,1
15685372,1,1,1,1,1
15745827,3,1,1,0,0
15755868,7,1,0,0,0
15735222,5,2,1,1,0
15604804,7,1,1,1,0
15718944,6,2,1,0,0
15678626,0,2,0,0,0
15571550,9,1,1,0,0
15723053,8,2,0,1,0
15661528,5,1,1,0,0
15754177,2,2,0,0,0
15683544,3,1,1,1,0
15708048,4,1,1,0,0
15701109,7,1,1,1,0
15600110,3,1,1,0,0
15651533,5,1,1,0,1
15777904,7,2,1,1,0
15655574,8,1,1,0,0
15569423,4,2,1,0,0
15718106,6,2,0,0,0
15585067,9,1,1,1,1
15675501,5,1,1,1,0
15633233,1,1,1,0,1
15667134,8,2,0,0,0
15659105,9,1,1,0,0
15575409,6,1,1,0,0
15752342,6,3,1,0,1
15654851,2,1,0,1,0
15741429,9,2,1,1,0
15682356,7,2,1,0,0
15806447,0,2,1,1,0
15800229,7,1,0,1,0
15663441,4,1,1,0,1
15791991,4,1,0,1,0
15775082,1,2,0,1,0
15579706,5,1,1,0,1
15718247,8,2,1,1,0
15755722,10,1,0,0,0
15582259,7,2,1,1,0
15716994,3,1,1,0,1
15586880,2,2,1,1,0
15713854,6,2,1,0,0
15780835,1,1,1,1,0
15675896,7,1,1,1,1
15658459,10,2,1,0,0
15658057,8,3,1,0,1
15801767,8,2,1,0,0
15569178,4,1,1,0,0
15731478,1,1,0,0,0
15811236,6,1,1,1,0
15746749,3,2,1,1,0
15662758,0,1,1,0,0
15709387,5,1,1,1,0
15572093,7,1,1,0,0
15713826,0,1,0,0,1
15570205,5,2,1,1,0
15589348,4,1,1,1,0
15804610,1,2,0,1,0
15700854,8,1,1,0,1
15758836,3,2,0,1,0
15772933,8,1,1,1,0
15809006,7,2,0,0,0
15689612,8,1,0,1,0
15744614,9,1,1,1,0
15704250,7,2,0,0,0
15700255,8,2,0,0,0
15669410,8,2,0,0,0
15807595,7,2,1,0,0
15664523,8,2,1,0,0
15642833,8,2,1,0,0
15605279,9,4,1,1,1
15713644,5,2,1,0,0
15750466,1,1,1,0,0
15739054,4,1,0,1,0
15612771,4,1,1,1,0
15788483,0,1,1,0,0
15732832,5,2,1,0,0
15772892,2,1,0,0,0
15713843,2,2,0,1,0
15567993,8,1,1,0,0
15617603,5,2,1,1,0
15744983,1,1,1,1,0
15630419,9,1,1,0,0
15738828,6,1,0,0,0
15778025,9,2,0,1,0
15799479,9,1,1,1,0
15684269,3,1,1,0,1
15762745,8,1,1,0,0
15746970,1,2,1,1,0
15725024,3,2,0,1,0
15592116,7,2,1,0,0
15624391,5,1,1,1,0
15567422,6,2,1,0,0
15612627,5,2,1,0,0
15574879,2,2,0,1,0
15745107,5,1,0,1,0
15734491,4,2,1,1,0
15675320,5,2,0,0,0
15643824,0,2,0,1,0
15643438,7,2,1,0,0
15721730,4,2,1,0,0
15680727,5,1,1,0,0
15752508,7,2,1,1,0
15808846,3,2,1,1,0
15727251,8,1,0,0,0
15663489,0,1,1,0,0
15683677,9,1,1,1,0
15596414,8,1,1,0,0
15730639,7,2,1,0,0
15672132,7,1,0,0,0
15742638,4,2,0,1,0
15578603,1,1,0,0,1
15726088,6,1,1,1,0
15682533,7,1,0,1,0
15772995,2,1,1,0,0
15765694,1,1,0,1,1
15659486,9,1,1,0,0
15568963,2,1,1,0,1
15703820,9,2,1,0,1
15569410,7,2,1,1,0
15632256,7,1,0,0,0
15724466,2,1,1,0,0
15777639,10,2,0,0,0
15802501,5,2,1,0,0
15778410,7,1,0,1,1
15670702,2,2,0,1,0
15704763,1,1,1,1,1
15645544,5,1,1,0,0
15757646,9,2,1,0,0
15701121,5,1,0,1,1
15796313,4,2,1,0,1
15815660,1,1,1,1,0
15602844,7,1,0,0,0
15636238,1,2,1,1,0
15770101,6,2,1,1,0
15645543,3,2,1,1,0
15596397,7,2,1,1,0
15770525,1,2,0,0,0
15684267,2,2,1,1,0
15689980,4,1,0,0,1
15633260,1,1,0,1,0
15756471,4,2,1,1,0
15721303,1,1,0,0,0
15802256,7,2,1,0,0
15725664,8,1,0,0,0
15674851,5,2,0,0,0
15701946,4,1,0,0,0
15748947,5,1,1,1,0
15673342,2,2,1,0,0
15601008,8,2,1,0,0
15771636,0,1,0,0,0
15642002,6,2,0,0,1
15693381,1,2,0,1,0
15607691,8,1,1,1,0
15589380,3,2,1,1,0
15603846,2,2,1,0,1
15753549,1,1,0,0,1
15725355,8,1,0,1,0
15773017,6,2,1,1,0
15625641,3,2,1,1,0
15776467,8,2,1,0,0
15746451,7,1,0,1,0
15777922,1,2,1,1,0
15606841,1,2,1,0,0
15757648,5,1,0,1,0
15677173,9,1,1,0,0
15764170,4,1,1,0,1
15610446,4,3,0,0,1
15612776,10,2,1,1,0
15794122,3,2,1,1,0
15774931,7,1,1,1,0
15779247,8,1,1,0,0
15707078,1,1,0,0,0
15605263,5,1,0,1,0
15607381,7,2,1,0,0
15683471,7,2,0,0,0
15605037,2,1,0,1,1
15576085,5,2,0,0,0
15770435,6,2,1,1,0
15592994,0,2,1,1,0
15624068,0,2,0,1,0
15595221,7,1,1,0,0
15637131,9,2,1,0,0
15613471,2,2,1,1,0
15583499,9,1,1,1,0
15752816,3,1,0,0,0
15804075,3,1,1,0,0
15800517,5,2,1,1,0
15712319,8,2,0,1,0
15797389,9,1,1,1,0
15621432,1,2,0,0,0
15779390,4,1,1,1,0
15711219,8,1,1,1,1
15770498,4,1,1,1,0
15678727,4,1,1,0,1
15573893,9,2,1,1,0
15740104,7,2,0,1,1
15792649,9,2,0,0,0
15605275,8,1,0,0,1
15572467,5,2,1,1,0
15738219,7,2,1,1,0
15600710,0,1,1,0,0
15804394,8,1,1,0,1
15694188,5,2,0,1,0
15583718,6,1,1,1,0
15802478,6,2,1,1,0
15619343,7,2,1,0,1
15758813,0,2,0,0,1
15761374,9,1,1,1,0
15569209,5,1,1,1,0
15788539,3,1,1,0,0
15747222,8,2,1,1,0
15769346,1,2,1,0,0
15699634,2,2,1,1,0
15589076,9,1,0,1,1
15812338,7,1,1,0,0
15758845,0,1,0,1,1
15685844,8,1,0,1,0
15583090,8,2,1,0,0
15587581,5,2,1,1,0
15633640,4,1,1,1,0
15573741,10,1,1,1,0
15633574,4,1,1,0,0
15711455,4,1,0,0,1
15570601,9,1,1,1,1
15690925,2,1,1,0,1
15709338,1,1,1,1,0
15780746,4,2,1,1,0
15681956,9,2,1,1,0
15778190,8,1,1,1,0
15786852,2,2,1,1,0
15726494,9,1,1,0,1
15641183,8,1,1,0,0
15805312,7,1,0,1,0
15636572,7,2,1,1,0
15632575,9,1,1,1,0
15740164,3,1,1,1,0
15574947,8,2,0,1,0
15597909,7,1,1,0,0
15782574,6,2,0,0,0
15734999,2,1,1,0,0
15706593,10,2,1,1,0
15766686,1,1,1,0,0
15590268,5,1,1,1,0
15763055,5,1,0,1,0
15664754,9,4,0,1,1
15643630,9,2,1,0,1
15641043,7,2,1,1,0
15768095,9,1,0,1,0
15811314,9,2,1,0,0
15669922,2,2,1,1,0
15707114,2,2,0,1,0
15670602,7,1,0,1,0
15713479,6,2,1,0,0
15663830,6,2,1,1,0
15566958,7,1,1,1,0
15680918,8,1,1,0,0
15663921,7,2,1,1,0
15716324,9,1,1,1,0
15796969,4,2,1,1,0
15574783,1,2,1,1,0
15773487,8,1,0,0,0
15802486,3,2,1,1,0
15783398,7,1,1,0,0
15649418,7,2,1,1,0
15604588,3,2,0,1,0
15735428,0,2,0,0,0
15629078,5,1,1,1,1
15806880,6,1,1,1,0
15754999,8,1,1,1,0
15781034,5,2,0,1,0
15622017,10,1,1,1,0
15705885,2,2,1,1,0
15677382,1,1,1,1,0
15566843,9,1,1,1,0
15608387,4,2,1,0,0
15810786,3,2,1,1,0
15626983,6,2,1,1,0
15773605,3,2,1,0,0
15811261,0,1,1,1,0
15590606,9,2,1,0,0
15576644,4,1,1,0,1
15750264,6,2,1,1,0
15741554,2,1,1,1,0
15769051,7,1,0,1,0
15812198,1,1,0,0,1
15699772,3,2,1,0,1
15744105,3,2,0,1,0
15739858,7,1,1,1,1
15723720,7,2,0,1,0
15638355,5,1,0,0,1
15805637,9,3,1,0,1
15629575,2,1,1,0,1
15586243,8,1,1,1,0
15757931,3,2,1,0,0
15716023,1,2,0,1,0
15647782,8,2,1,0,0
15716609,3,1,0,0,1
15623791,3,1,1,0,0
15627262,6,2,1,0,0
15652693,4,1,0,0,1
15586993,5,2,1,1,0
15815560,7,1,1,1,0
15584930,5,2,1,0,0
15799031,3,2,1,0,0
15810457,9,2,1,0,0
15697879,3,2,1,0,0
15594902,3,1,0,1,0
15799710,7,1,0,1,0
15659651,7,1,1,0,1
15645956,3,1,1,0,0
15651713,6,1,1,0,0
15737265,6,1,0,0,0
15687310,9,2,1,0,0
15607347,5,1,0,0,1
15698321,3,2,1,1,0
15657812,1,2,1,1,0
15569187,9,2,0,0,0
15681562,2,2,1,1,0
15615456,10,1,1,0,1
15589793,8,1,1,0,1
15781884,9,2,0,1,0
15675190,10,2,0,1,0
15600734,5,2,1,1,0
15779176,3,3,0,1,1
15605286,4,2,1,1,1
15674922,6,1,1,1,1
15737506,6,1,0,0,0
15780514,8,1,1,0,0
15623647,1,1,1,0,0
15668472,5,2,0,0,0
15692416,8,3,1,0,1
15771139,8,2,1,0,0
15738318,5,1,1,0,1
15772243,9,1,0,0,1
15638463,8,1,1,1,0
15598088,5,2,1,1,0
15693468,9,1,0,0,0
15671930,5,2,1,1,0
15762268,10,1,1,0,0
15780954,4,2,1,0,0
15700174,0,1,0,0,0
15635728,4,2,0,0,0
15679283,4,2,1,0,0
15591386,5,2,1,0,0
15694192,6,2,0,0,0
15585901,1,3,0,0,1
15792329,5,2,1,0,0
15635597,8,2,1,1,0
15775880,9,2,1,1,0
15630913,1,1,0,1,0
15756680,6,1,1,0,0
15587913,4,2,1,0,0
15737605,1,2,1,1,0
15627876,9,1,1,0,1
15772601,2,2,0,0,0
15758606,4,1,0,1,1
15657107,8,1,1,0,1
15622454,0,1,1,1,0
15775803,1,2,0,1,0
